key_										count_		count_wiki	count_multi	count_semi	count_single	
lst:lagakraft									29		0		0		0		26		
lst:land_ha									416		0		0		0		383		
lst:len_12									63		0		0		0		63		
lst:lvo										1		0		0		0		1		
lst:metodbeskrivning								563		0		0		0		154		
lst:myr_ha									38		0		0		0		23		
lst:note									144		0		0		0		109		
lst:nvrid									72		0		0		0		72		
lst:objectid									63		0		0		0		63		
lst:objnr									99		0		0		0		95		
lst:ref										2386		0		0		0		2271		
lst:referens									59		0		0		0		59		
lst:restrictions								57		0		0		0		21		
lst:reviderad									128		0		0		0		36		
lst:skog_ha									263		0		0		0		262		
lst:skyddsform									66		0		0		0		1		
lst:syfte									106		0		0		0		87		
lst:syfte1									89		0		0		0		3		
lst:syfte2									56		0		0		0		3		
lst:syfte3									21		0		0		0		3		
lst:tillkomst									1327		0		0		0		758		
lst:typ										132		0		0		0		2		
lst:url										815		0		0		0		482		
lst:vatten_ha									520		0		0		0		229		
lst:ysa										1		0		0		0		1		
lte:cellid									1		0		0		1		0		
lte:direction									1		0		0		1		0		
lte:enb										1		0		0		0		1		
lte:lac										1		0		0		0		1		
lter										1		0		0		0		1		
ltime										15		0		0		0		11		
lts										1		0		0		0		1		
lts_rating									2		0		0		0		1		
luas										1		0		0		0		1		
lucode										1		0		0		0		1		
lug11										29		0		0		0		11		
lug11desig									29		0		0		0		11		
lugares										2		0		0		0		1		
luggage										6		0		0		0		3		
luminous									114		0		0		0		2		
lunch										298		0		0		3		27		
lunch:buffet									1		0		0		0		1		
lunch:covid19									1		0		0		0		1		
lunch:menu									14		0		0		3		9		
lunch:menu:choices								3		0		0		0		2		
lunch:menu:cost									2		0		0		0		2		
lunch:menu:course:dessert							3		0		0		0		2		
lunch:menu:course:main								5		0		0		0		2		
lunch:menu:course:soup								6		0		0		0		2		
lunch:menu:delivery								1		0		0		0		1		
lunch:menu:price								2		0		0		0		2		
lunch:menu:subscription								3		0		0		0		2		
lunch:menu:takeaway								2		0		0		0		1		
lunch:menu:url									9		0		0		1		8		
lunch:saladbar									2		0		0		0		1		
lunch:specials									2		0		0		0		1		
lunch:warm									7		0		0		1		6		
lunghezza									107		0		0		0		101		
luokka										72		0		0		0		14		
lut										4		0		0		0		1		
lutheran									67		0		0		0		14		
luutsna										1		0		0		0		1		
lu_reclass									103		0		0		0		5		
lwn										445		0		0		0		5		
lwn_ref										186		0		0		10		36		
lying_down									14		0		0		0		1		
lywe										1		0		0		0		1		
l_6_2005									1		0		0		0		1		
l_stname									3		0		0		0		1		
m.o.t										1		0		0		0		1		
m:capacity:persons								66		0		0		0		15		
m:communication_availability							195		0		0		0		2		
m:drinking_water								196		0		0		0		2		
m:electricity									195		0		0		0		2		
m:flood_prone									114		0		0		0		2		
m:hazard_prone									6175		0		0		0		6		
m:medicine_availability								8		0		0		0		2		
m:personels									7		0		0		0		5		
m:toilets									197		0		0		0		2		
m:transportation_availability							195		0		0		0		3		
ma										1340		0		0		0		30		
maaamet:ads									34		0		0		0		34		
maaamet:ee									2		0		0		0		2		
maaamet:etak									701316		0		0		4		699263		
maaamet:orig_tunnus								7503		0		0		1		7342		
machine										2		0		0		0		2		
machinery									3		0		0		1		2		
machines									1		0		0		1		0		
machine_shop									5		0		0		0		3		
macode										5		0		0		0		2		
made_by										12		0		0		0		2		
made_man									3		0		0		0		3		
madrasa										4		0		0		0		1		
madrasha									3		0		0		0		1		
madrassa									1		0		0		0		1		
magasin										1		0		0		0		1		
magdalene									1		0		0		0		1		
magic:category									4913		0		0		0		9		
magic:name									932		0		0		0		725		
magnitude									3		0		0		0		3		
mail										1		0		0		0		1		
mailbox										1		0		0		0		1		
main road									3		0		0		0		3		
main road_land									1		0		0		0		1		
main road_local									8		0		0		0		1		
mainriver									1		0		0		0		1		
maintained									1543		0		0		0		7		
maintainer									447		0		0		0		5		
maintd_by									2		0		0		0		2		
maintenance									38282		1		0		0		21		
maintenance:it									4		0		0		0		3		
maintenance:operator								7		0		0		0		4		
maintenance:salting								1		0		0		0		1		
maintenance:shelter								2		0		0		0		1		
maintenanceclass:winter								1		0		0		0		1		
mainttype									2		0		0		0		2		
main_contractor									1		0		0		0		1		
main_site									10		0		0		0		1		
maison										12		0		0		0		12		
maitre_ouv									112		0		0		0		7		
major										1		0		0		0		1		
makaibari									1		0		0		0		1		
make										25		0		0		0		12		
maker										2		0		0		0		2		
malaria										127		0		0		0		1		
male										5880		0		0		2		10		
mall										33		0		0		0		10		
mall:name									1		0		0		0		1		
mall:short									7		0		0		0		4		
mamaqo										1		0		0		0		1		
mame										3		0		0		0		1		
man										1588		0		0		0		4		
managed										8151		5		0		0		18		
management									119		0		0		0		10		
management description								1		0		0		0		1		
management_region								574		0		0		0		71		
management_type									1		0		0		0		1		
manager										45		0		0		0		33		
managetype									2		0		0		0		2		
mandatory									1		0		0		0		1		
mane:ast									1		0		0		0		1		
mane:th										29		0		0		0		16		
manga										1		0		0		0		1		
mang_plan									1		0		0		0		1		
manhole										311		2		0		0		18		
manmade										1		0		0		0		1		
manned										1		0		0		0		1		
manned_library									1		0		0		0		1		
manor:type									300		0		0		0		4		
mantained									2		0		0		0		1		
manual										2		0		0		0		2		
manufacture									8		0		0		0		6		
manufacturer									1929		0		0		6		365		
manufacturer: wikidata								2		0		0		0		1		
manufacturer:type								394		0		0		0		81		
manufacturer:wikidata								196		0		0		0		23		
manure										153		0		0		0		2		
manz										654		0		0		0		1		
manzana										24		0		0		0		3		
manzent										654		0		0		0		1		
manz_id										654		0		0		0		1		
man_made									2266622		109		0		22		1766		
man_made:1637-1940								1		0		0		0		1		
man_made:1915-1917								15		0		0		0		1		
man_made:bridge									8		0		0		0		3		
man_made:colour									2611		0		0		0		2		
man_made:condition								1		0		0		0		1		
man_made:de									2		0		0		0		1		
man_made:demolished								1		0		0		0		1		
man_made:disused								9		0		0		0		6		
man_made:fr									1		0		0		0		1		
man_made:height									1		0		0		0		1		
man_made:historic								2		0		0		0		1		
man_made:material								2619		0		0		0		4		
man_made:nl									2		0		0		0		1		
man_made:note									4		0		0		0		1		
man_made:part									46		0		0		0		2		
man_made:proposed								15		0		0		0		3		
man_made:separate								1		0		0		0		1		
man_made:sunken									1		0		0		0		1		
man_made:type									3		0		0		0		3		
man_made:works									1		0		0		0		1		
man_made_1									46		0		0		0		19		
man_vs_wild									1		0		0		0		1		
man_works									9		0		0		0		1		
map										31		0		0		0		28		
map:url										1		0		0		0		1		
mapa										634		0		0		0		3		
mapaal:ciechi									1		0		0		0		1		
mapanica:reviewed								401		0		0		0		2		
mapcode										8		0		0		0		8		
mapcraft									9		0		0		0		9		
mapcraft:index									2		0		0		0		2		
mapillary									75286		0		0		77		63708		
mapillary:-1.5:s								1		0		0		0		1		
mapillary:-1:e									1		0		0		0		1		
mapillary:-1:ne									1		0		0		0		1		
mapillary:-1:nw									2		0		0		0		1		
mapillary:-1:se									1		0		0		0		1		
mapillary:-1:w									2		0		0		0		2		
mapillary:-2:e									1		0		0		0		1		
mapillary:-2:n									1		0		0		0		1		
mapillary:2017-02-15								1		0		0		0		1		
mapillary:above									1		0		0		0		1		
mapillary:access								3		0		0		1		2		
mapillary:addr									7		0		0		0		7		
mapillary:backward								6		0		0		0		5		
mapillary:conditional								3		0		0		0		1		
mapillary:date									5		0		0		0		5		
mapillary:destination								11		0		0		0		10		
mapillary:down									1		0		0		0		1		
mapillary:down:back								1		0		0		0		1		
mapillary:e									67		0		0		0		49		
mapillary:east									1		0		0		0		1		
mapillary:forward								16		0		0		0		7		
mapillary:level:-2								1		0		0		0		1		
mapillary:n									49		0		0		0		46		
mapillary:name									8		0		0		0		6		
mapillary:ne									32		0		0		0		22		
mapillary:nw									28		0		0		0		22		
mapillary:oso									1		0		0		0		1		
mapillary:ref									1		0		0		0		1		
mapillary:s									38		0		0		0		37		
mapillary:se									46		0		0		0		31		
mapillary:service_times								1		0		0		0		1		
mapillary:source:bicycle							2		0		0		0		1		
mapillary:source:horse								3		0		0		0		1		
mapillary:sw									53		0		0		0		38		
mapillary:up									1		0		0		0		1		
mapillary:w									65		0		0		0		46		
mapillary_1									14		0		0		0		13		
mapillary_2									3		0		0		0		3		
mapillary_3									1		0		0		0		1		
mapillary_url									5		0		0		0		4		
mapkey										7		0		0		0		3		
mapnik:rendername								15		0		0		0		1		
mapnumbr									1		0		0		0		1		
maporpot									3		0		0		0		1		
mappale										3		0		0		0		2		
mapped_by									133		0		0		0		4		
mapped_date									88		0		0		0		1		
mapper										729343		0		0		0		23		
mapping										5		0		0		0		1		
mappingdc:gid									12852		0		0		0		12567		
mappinggroup									182		0		0		0		3		
mapping_case									1		0		0		0		1		
mapping_christmas2012								196		0		0		0		1		
mapping_error									7		0		0		0		3		
mapping_error:note								1		0		0		0		1		
mapping_practicalities								1		0		0		0		1		
mapping_practices								3		0		0		0		1		
mapping_status									1037		0		0		0		4		
mapseg:extra_node								2907		0		0		0		1		
mapseg:fragment									191		0		0		0		1		
mapseg:inner-polygon								118		0		0		0		1		
mapseg:not_orthogonal								245		0		0		0		1		
mapseg:tile-edge								250		0		0		0		1		
mapsource									1		0		0		1		0		
maptimela:reviewed								9		0		0		0		1		
mapwithai:source								74918		0		0		1		2		
map_label									24		0		0		0		24		
map_no										6		0		0		0		6		
map_par_id									6		0		0		0		6		
map_quality									11		0		0		0		7		
map_size									24		0		0		1		5		
map_source									1		0		0		0		1		
map_type									20		1		0		0		6		
marathi_na									45		0		0		0		45		
marcaj										1		0		0		0		1		
marching_step									3		0		0		0		1		
maridalensvenner:iid								71		0		0		0		32		
marifoon									2		0		0		0		1		
marina										5		0		0		0		3		
marine										4456		0		0		0		4		
maritime									12976		1		0		0		2		
marittimo									1		0		0		0		1		
mark										10		0		0		1		3		
mark:restricted_area:restriction						9		0		0		0		1		
markation									9		0		0		0		1		
marked										110		0		0		0		4		
marked_cyclo_green								4		0		0		0		1		
marked_ref									44		0		0		1		0		
marked_trail									3430		0		0		8		82		
marked_trail_black								72		0		0		0		1		
marked_trail_black:bike								3		0		0		0		1		
marked_trail_blue								140		0		0		0		1		
marked_trail_blue:bike								15		0		0		0		1		
marked_trail_blue:cycle								13		0		0		0		1		
marked_trail_edu								202		0		0		0		1		
marked_trail_green								240		0		0		0		1		
marked_trail_green:cycle							6		0		0		0		1		
marked_trail_name								28		0		0		0		5		
marked_trail_pink								2		0		0		0		1		
marked_trail_red								237		0		0		0		2		
marked_trail_red:bike								2		0		0		0		1		
marked_trail_red:cycle								8		0		0		0		1		
marked_trail_ref:sk								2		0		0		0		2		
marked_trail_white								2		0		0		0		1		
marked_trail_yellow								219		0		0		0		2		
marked_trail_yellow:bike							19		0		0		0		1		
marker										122		2		0		0		23		
marker:label									3		0		0		0		1		
marker:shape									2		0		0		0		2		
markers										2		0		0		0		1		
marker_colour									4		0		0		0		2		
marker_date									1		0		0		0		1		
marker_trail									1		0		0		0		1		
market										132		0		0		9		17		
market:flea_market:opening_hours:url						30		0		0		0		1		
marketplace									43		0		0		0		13		
marketplace:alimentary								1		0		0		0		1		
marketplace:authority								138		0		0		0		3		
marketplace:covered								2		0		0		0		1		
marketplace:opening_hours							14		0		0		0		3		
marketplace:open_air								1		0		0		0		1		
marketplace:type								116		0		0		0		3		
marketplace_status								3		0		0		0		2		
market_area									1		0		0		0		1		
market_day									1		0		0		0		1		
market_trail_yellow								1		0		0		0		1		
market_type									1		0		0		0		1		
marking										1448		0		0		0		21		
marking:cycleway								75		0		0		0		1		
markings									2		0		0		1		0		
markings:colour									17		0		0		0		1		
markings:material								6		0		0		0		1		
mark_cat									2		0		0		0		2		
marque										8		0		0		0		5		
marsh										931		0		0		0		14		
marsh water									1		0		0		0		1		
marsh:type									1		0		0		0		1		
martial_art									5		0		0		0		5		
martial_arts									2		0		0		1		1		
masa										640		0		0		0		19		
masalah										4		0		0		0		2		
mascot										24		0		0		0		20		
mask										1		0		0		0		1		
masonry:color									11		0		0		0		1		
masonry:colour									1		0		0		0		1		
massage										113		1		0		2		22		
massdcr:researchaccesspermit							1		0		0		0		1		
massdep:file									1		0		0		0		1		
massdep:license									1		0		0		0		1		
massgis:acct_id									11		0		0		0		1		
massgis:ada_access								11		0		0		0		1		
massgis:address									167		0		0		0		161		
massgis:alt_site_n								1334		0		0		0		513		
massgis:article97								23413		0		0		4		3		
massgis:assess_acr								23037		0		0		40		3867		
massgis:assess_blk								2646		0		0		12		479		
massgis:assess_lot								13890		0		0		56		2232		
massgis:assess_map								14966		0		0		22		1362		
massgis:assess_sub								693		0		0		2		133		
massgis:att_date								23404		0		0		26		1918		
massgis:atv									11		0		0		0		1		
massgis:bancod									175		0		0		0		169		
massgis:base_map								8651		0		0		6		389		
massgis:biking									11		0		0		0		1		
massgis:bond_acct								337		0		0		2		46		
massgis:cal_date_r								5206		0		0		10		1420		
massgis:cat									4150		0		0		0		3643		
massgis:comments								7867		0		0		204		3654		
massgis:county									11		0		0		0		1		
massgis:cross_coun								11		0		0		0		1		
massgis:dcam_id									22473		0		0		0		2		
massgis:deed_acres								22475		0		0		16		1436		
massgis:descrizion								1		0		0		0		1		
massgis:displaynam								28		0		0		0		1		
massgis:eoeainvolv								22503		0		0		5		7		
massgis:equestrian								11		0		0		0		1		
massgis:faacs									166		0		0		0		159		
massgis:feesym									22584		0		0		6		17		
massgis:fee_owner								22643		0		0		8		3177		
massgis:four_wheel								11		0		0		0		1		
massgis:fy_funding								22546		0		0		13		69		
