key_								count_		count_wiki	count_multi	count_semi	count_single	
removed:surveillance						1		0		0		0		1		
removed:swing_gate:type						1		0		0		0		1		
removed:tactile_paving						6		0		0		0		1		
removed:takeaway						2		0		0		0		2		
removed:ticket_validator					1		0		0		0		1		
removed:toilets:disposal					2		0		0		0		2		
removed:tourism							130		0		0		0		12		
removed:tower							1		0		0		0		1		
removed:tower:construction					2		0		0		0		2		
removed:tower:type						19		0		0		0		4		
removed:traffic_calming						11		0		0		0		7		
removed:traffic_sign						44		0		0		1		12		
removed:traffic_sign:backward					24		0		0		0		19		
removed:traffic_sign:forward					27		0		0		0		18		
removed:traffic_signals:direction				5		0		0		0		2		
removed:train							1		0		0		0		1		
removed:tram							37		0		0		0		1		
removed:transformer						12		0		0		0		2		
removed:type							19		0		0		0		5		
removed:type:booth						2		0		0		0		2		
removed:uic_ref							5		0		0		0		2		
removed:unisex							1		0		0		0		1		
removed:url							1		0		0		0		1		
removed:vending							52		0		0		1		9		
removed:video							1		0		0		0		1		
removed:visibility						1		0		0		0		1		
removed:vrs:gemeinde						35		0		0		0		1		
removed:vrs:name						23		0		0		0		15		
removed:vrs:ortsteil						34		0		0		0		12		
removed:vrs:ref							32		0		0		0		19		
removed:waste							1		0		0		0		1		
removed:water							1		0		0		0		1		
removed:waterway						8		0		0		0		4		
removed:water_source						2		0		0		0		1		
removed:water_well						82		0		0		0		1		
removed:website							48		0		1		0		38		
removed:wheelchair						85		0		0		0		3		
removed:wheelchair:description					1		0		0		0		1		
removed:width							1		0		0		0		1		
removed:wikimedia_commons					1		0		0		0		1		
removed:zone							2		0		0		0		1		
removed:zone:de_lijn						2		0		0		0		1		
renamed								1		0		0		0		1		
render								1		0		0		0		1		
rendezvous_point						3		0		0		0		3		
renewable_energy:type						1		0		0		1		0		
rennie								1		0		0		0		1		
renovation							1		0		0		0		1		
renovation:end_date						1		0		0		0		1		
renovation_date							1		0		0		0		1		
rent								11		0		0		1		6		
rent:lpg_bottles						362		0		0		0		2		
rent:lpg_bottles:brand						1		0		0		0		1		
rent:trailers							20		0		0		0		2		
rentable							4		0		0		0		1		
rental								1148		4		0		69		157		
rental:audio							1		0		0		0		1		
rental:bouncy_castle						1		0		0		0		1		
rental:canoe							1		0		0		0		1		
rental:costumes							1		0		0		0		1		
rental:kayak							1		0		0		0		1		
rental:laptop:fee						1		0		0		0		1		
rental:lighting							1		0		0		0		1		
rental:personnel						1		0		0		0		1		
rental:ski							1		0		0		0		1		
rental:van							1		0		0		0		1		
rental_1							1		0		0		0		1		
rental_terminal							2		0		0		0		2		
reoccurence							113		0		0		0		1		
reopening_date							1		0		0		0		1		
rep								1		0		0		0		1		
repaint:date							1		0		0		0		1		
repair								3244		1		0		26		92		
repair:display							1		0		0		0		1		
repair:leather							1		0		0		0		1		
repair:stuffed_toys						1		0		0		0		1		
repair:type							1		0		0		0		1		
repair:tyres							9		0		0		0		1		
repair:watches							1		0		0		0		1		
repairs								2		0		0		0		1		
repair_1							2		0		0		0		2		
repd:id								33		0		0		1		31		
repear								2		0		0		0		1		
repeating							2		0		0		0		1		
repeat_on							2054		0		0		111		74		
repeat_on:note							4		0		0		0		1		
repetition rate							19		0		0		0		16		
replaced							4		0		0		0		4		
replaced:historic						7		0		0		0		2		
replica								1		0		0		0		1		
replication							3		0		0		0		1		
repoint								1		0		0		0		1		
reporting_marks							28		0		0		3		5		
represented_date						2		0		0		0		2		
represent_date							2		0		0		0		2		
reproduction							1		0		0		0		1		
reptile								3		0		0		0		2		
request_stop							1286		1		0		0		2		
request_stop_ref						2		0		0		0		1		
rer								11		0		0		0		10		
res								3		0		0		0		3		
rescue_code							1		0		0		0		1		
rescue_equipment						27		0		0		0		2		
rescue_kit_pre_position						3		0		0		0		1		
rescue_service							7		0		0		0		2		
rescue_station							1		0		0		0		1		
research							53		1		0		1		21		
research_institution						39		0		0		0		3		
research_test							2		0		0		0		2		
reseau electrique						1		0		0		0		1		
reservable							33		0		0		0		2		
reservation							7440		0		0		4		34		
reservation:conditional						1		0		0		0		1		
reservation:covid19						65		0		0		0		4		
reservation:description:it					1		0		0		0		1		
reservation:email						2		0		0		0		2		
reservation:fax							1		0		0		0		1		
reservation:note						1		0		0		0		1		
reservation:url							4		0		0		0		4		
reservations							6		0		0		0		2		
reservation_drugs						1		0		0		0		1		
reserved_for							4		0		0		0		2		
reserves:bboe							2		0		0		0		2		
reservoir							3		0		0		0		2		
reservoir_covered						2		0		0		0		1		
reservoir_type							2454		0		0		0		7		
resi								3		0		0		0		2		
residence							151		0		0		0		9		
residence_artiste						1		0		0		0		1		
residencial							2		0		0		0		1		
resident							1		0		0		0		1		
residential							6781		4		0		0		42		
residential entry						1		0		0		0		1		
residents							29		0		0		1		9		
resistance to wind load						1		0		0		0		1		
resolution:latitude						13		0		0		0		3		
resolution:longitude						13		0		0		0		3		
resort								543		0		0		0		37		
resource							6270		3		0		80		217		
resource:de							3		0		0		0		3		
responsable							3		0		0		0		3		
responsible							8		0		0		0		8		
ressource							3		0		0		0		1		
rest								2		0		0		0		1		
restart_day							19		0		0		0		15		
restaurant							11105		0		0		2		77		
restaurant:access						1		0		0		0		1		
restaurant:cafe							1		0		0		0		1		
restaurant:capacity						2		0		0		0		2		
restaurant:end_date						1		0		0		0		1		
restaurant:for							5		0		0		0		1		
restaurant:handwashing						39		0		0		0		2		
restaurant:self_governing					1		0		0		0		1		
restaurant:theme						1		0		0		0		1		
restaurant:type							19		0		0		8		8		
restaurant:type:de						1		0		0		1		0		
restaurant:type:fr						3		0		0		1		2		
restaurant:type:it						714		0		0		111		40		
restaurant:type:nl						58		0		0		8		23		
restaurant:warm_meals						20		0		0		0		2		
restaurant_1							3		0		0		0		3		
resto								1		0		0		0		1		
restoration							3		0		0		0		3		
restoration_date						3		0		0		0		2		
restored:year							1		0		0		0		1		
restricted							5		0		0		0		1		
restriction							489		7		0		2		36		
restriction:bicycle						125		0		0		0		2		
restriction:bus							4		0		0		0		3		
restriction:conditional						101		0		0		15		64		
restriction:except						1		0		0		1		0		
restriction:exept						1		0		0		0		1		
restriction:hgv							30		0		0		0		7		
restriction:hgv:conditional					1		0		0		0		1		
restriction:hours						3		0		0		0		1		
restriction:maxspeed						3		0		0		0		1		
restriction:motorcar						10		0		0		0		2		
restriction:motorcycle						1		0		0		0		1		
restriction:motor_vehicle					1		0		0		0		1		
restriction:psv							1		0		0		0		1		
restrictions							15		0		0		0		8		
restriction_1							2		0		0		0		1		
restroom							24		0		0		0		1		
restrooms							9		0		0		0		2		
rest_area							5		0		0		0		2		
resurvey							17		0		0		0		9		
resuse:policy							1		0		0		0		1		
ret								2		0		0		0		2		
retail								37		0		0		0		9		
retail_floorarea						1		0		0		0		1		
retail_floorarea:level0						1		0		0		0		1		
retarder							1		0		0		0		1		
retina								2		0		0		0		1		
retired								1		0		0		0		1		
retractable							8		0		0		0		1		
retreat								32		0		0		0		1		
retreat community centre					1		0		0		0		1		
retreat:for							30		0		0		0		2		
retreat:operator						29		0		0		0		1		
retrofit							3		0		0		0		2		
rettungsangel							15		0		0		0		1		
return								1		0		0		0		1		
return_bin							2		0		0		0		1		
return_machine							1		0		0		0		1		
reusable_cup							2		0		0		0		1		
reusable_cup:brand						2		0		0		0		2		
reusable_cup:fee						1		0		0		0		1		
reusable_packaging:accept					6		0		0		0		2		
reuse								13		0		0		0		7		
reuse:book							2		0		0		0		1		
reuse:books							31		0		0		0		3		
reuse:cds							1		0		0		0		1		
reuse:facility							2		0		0		0		1		
reuse:facilty							9		0		0		0		2		
reuse:policy							85		0		0		0		2		
reused								1		0		0		0		1		
rev								14		0		0		0		14		
reverend							1		0		0		0		1		
reversed:7-11							1		0		0		0		1		
reverse_vending							1		0		0		1		0		
review								275		0		0		0		5		
review:ptx							160		0		0		0		2		
reviewed							194		0		0		0		2		
revolving							249		0		0		0		2		
re_opening_date							1		0		0		0		1		
rf:access							1		0		0		0		1		
rf:callsign							18		0		0		0		18		
rf:category							23		0		0		0		5		
rf:content							3		0		0		0		3		
rf:frequency							22		0		0		0		22		
rf:modulation							23		0		0		0		3		
rf:name								2		0		0		0		2		
rfe								1		0		0		0		1		
rfi:category							1		0		0		0		1		
rfid_card:ov-chipkaart						3		0		0		0		1		
rf_channel							3		0		0		0		3		
rgc:pcode							241		0		0		0		237		
rh								7		0		0		0		7		
rhn								2		0		0		0		2		
rhn_ref								722		0		0		0		153		
rib								4		0		0		0		2		
ric:civilization						2		0		0		0		1		
rickshaw							8		0		0		0		2		
ride_sharing							2		0		0		0		1		
ride_sharing:capacity						6		0		0		0		1		
ridge								2		0		0		0		1		
riffle								1		0		0		0		1		
rig:type							5		0		0		0		1		
right								84		0		0		0		12		
right:city							1		0		0		0		1		
right:county							16		0		0		0		2		
right:parking							1		0		0		0		1		
right:ref							1		0		0		0		1		
right_turn_on_red						1		0		0		0		1		
rilevatore							7		0		0		0		1		
rings								1		0		0		0		1		
rin_ref								43		0		0		0		40		
risco								1		0		0		0		1		
riser								27		0		0		0		1		
riser:power							3		0		0		0		1		
rising								5		0		0		0		1		
rising_kerb							1		0		0		0		1		
risk_impact_pop							25		0		0		0		3		
risk_level							22		0		0		0		2		
risk_rate							42		0		0		0		3		
ristorante							1		0		0		0		1		
rite								2		0		0		0		2		
river								16		0		0		0		7		
river:category_distance						469		0		0		0		56		
river:name							4		0		0		0		1		
river:position							1		0		0		0		1		
river:source							1		0		0		0		1		
river:waterway_category						21		0		0		0		1		
river:waterway_distance						8973		0		0		1		4687		
river_source							1		0		0		0		1		
rk_kr								1		0		0		0		1		
rlr								4		0		0		0		4		
rmation_sign							1		0		0		0		1		
rmikke:checked							5		0		0		0		2		
rmn_ref								358		0		0		0		102		
rms_tcs								17		0		0		0		10		
rnc								4		0		0		0		1		
road								243		0		0		3		137		
road name:bn							3		0		0		0		2		
road:separated							2953		0		0		0		1		
roadblock							2		0		0		0		2		
roadconn							345		0		0		0		2		
roadmark							1		0		0		0		1		
roadside							19		0		0		0		1		
roadside_pavement						1		0		0		0		1		
roadsign							2		0		0		0		2		
roadway_text							1		0		0		0		1		
roadworks							1		0		0		0		1		
road_mark							1		0		0		0		1		
road_marking							4016		1		0		0		54		
road_marking:backward						49		0		0		0		8		
road_marking:both						35		0		0		0		5		
road_marking:both:colour					8		0		0		0		2		
road_marking:colour						3		0		0		0		1		
road_marking:crossing						34		0		0		0		1		
road_marking:direction						3		0		0		0		1		
road_marking:forward						39		0		0		0		8		
road_marking:lanes						15		0		8		0		0		
road_marking:lanes:backward					3		0		3		0		0		
road_marking:lanes:forward					4		0		4		0		0		
road_marking:left						12		0		0		0		4		
road_marking:right						10		0		0		0		4		
road_name							1957		0		0		0		29		
road_ref							1		0		0		0		1		
road_side							1		0		0		0		1		
road_sign							50		0		0		0		12		
road_sign:crossing						5		0		0		0		2		
road_sign:pedestrian						18		0		0		0		3		
road_sign:wheelchair						3		0		0		0		1		
road_sing:crossing						1		0		0		0		1		
robidog								1		0		0		0		1		
robin_hood							1		0		0		0		1		
robomow								1		0		0		0		1		
robot:parts							3		0		0		0		1		
robot:rental							3		0		0		0		2		
robot:repair							2		0		0		0		1		
robot:sales							7		0		0		0		2		
robot:type							21		0		0		4		5		
rock								72		0		0		1		15		
rock:shape							1		0		0		0		1		
rock:waterlevel							12		0		0		0		1		
rockmap								4		0		0		0		2		
rock_art_type							4		0		0		0		1		
rock_type							3		0		0		0		3		
rock_type:sedimentary						1		0		0		0		1		
rodent								1		0		0		0		1		
rol								3		0		0		0		2		
roland								1		0		0		0		1		
role								130		0		0		0		19		
rollator							1		0		0		0		1		
roller								1		0		0		0		1		
rollerblades							1		0		0		0		1		
rollercoaster							1		0		0		0		1		
roller_coaster							133		1		0		0		22		
roller_coaster:switch						14		0		0		0		3		
roller_coaster:turnout_side					1		0		0		0		1		
roller_coaster:type						6		0		0		0		5		
roller_track							1		0		0		0		1		
rolling_stock							1		0		0		0		1		
roll_gate							12		0		0		0		1		
roll_of_honour							3		0		0		0		1		
roof								2270		0		0		0		17		
roof:angle							2		0		0		0		2		
roof:apex							85		0		0		0		1		
roof:colour							5879		0		0		1		153		
roof:colour_1							1		0		0		0		1		
roof:condition							2		0		0		0		2		
roof:culli:height						3		0		0		0		1		
roof:direction							121		0		0		0		11		
roof:downpipe							4		0		0		0		1		
roof:edge							3		0		0		0		1		
roof:exit							1		0		0		0		1		
roof:height							3048		0		0		0		37		
roof:levels							805		0		0		0		11		
roof:material							1831		0		0		6		72		
roof:orientation						701		0		0		0		3		
roof:ridge							65		0		0		0		3		
roof:shape							6396		0		0		0		39		
roof:structure							8		0		0		0		2		
roof:tiles							1		0		0		0		1		
roof:tip							2		0		0		0		1		
roof:type							3		0		0		0		2		
roofed								7		0		0		0		1		
roofninja:version						1		0		0		0		1		
rooftop								12		0		0		0		1		
roof_exit							12		0		0		0		1		
roof_garden							1		0		0		0		1		
roof_pitch							4		0		0		0		2		
roof_shape							2		0		0		0		2		
roof_status							12		0		0		0		3		
roof_terrace							2		0		0		0		1		
room								3527		0		0		1		260		
room:kitchen							80		0		0		0		2		
room:ref							5		0		0		0		5		
room:staff							79		0		0		0		2		
room:type							4		0		0		1		3		
rooms								17122		0		0		4		699		
rooms:accessibility						63		0		0		0		1		
rooms:business							1		0		0		0		1		
rooms:delux							1		0		0		0		1		
rooms:disabled							6		0		0		0		2		
rooms:double							3		0		0		0		3		
rooms:family							1		0		0		0		1		
rooms:lux							1		0		0		0		1		
rooms:single							3		0		0		0		3		
rooms:triple							1		0		0		0		1		
rooms:wheelchair						2		0		0		0		1		
rooms_type_and_prices						20		0		0		20		0		
room_nr								214		0		0		0		209		
room_type							230		0		0		0		6		
rootstock							13		0		0		0		6		
root_sprouts							98		0		0		0		3		
ropadrid							455		0		0		0		455		
rotate								4		0		0		0		1		
rotating							40		0		0		0		2		
rotisserie							1		0		0		0		1		
rotor:blades							106		0		0		0		2		
rotor:diameter							14565		0		0		0		227		
rotor:drive							1		0		0		0		1		
rotor:height							2		0		0		0		1		
rotor:length							1		0		0		0		1		
rotor:swept_area						125		0		0		0		4		
rotor:type							1		0		0		0		1		
rou								1		0		0		0		1		
rough_location							24		0		0		0		2		
round								26		0		0		0		1		
roundabout							12		0		0		0		7		
roundtrip							172		0		0		0		3		
route								1809		17		1		45		279		
route:1								18		0		0		0		3		
route:2								13		0		0		0		3		
route:3								9		0		0		0		4		
route:4								6		0		0		0		3		
route:designation						1		0		0		0		1		
route:designation:en						1		0		0		0		1		
route:designation:zh						1		0		0		0		1		
route:direction							3		0		0		0		3		
route:name							108		0		0		21		13		
route:ref							16		0		0		3		6		
route:ref:fr:rerd						1		0		0		1		0		
route:services							98		0		0		17		17		
routes								1822		0		0		145		150		
routes:website							1		0		0		0		1		
route_1								1		0		0		0		1		
route_bicycle							33		0		0		0		1		
route_dest							3		0		0		0		3		
route_direction							1		0		0		0		1		
route_id							170		0		0		0		8		
route_map							310		0		0		0		2		
route_marker							1172		0		0		3		9		
route_marker:type						1		0		0		0		1		
route_master							29		0		0		2		4		
route_name							6		0		0		0		3		
route_node							1		0		0		0		1		
route_number							24		0		0		0		20		
route_ref							281430		0		7		45803		10728		
route_ref:aec31							3		0		0		0		3		
route_ref:ar							1		0		0		0		1		
route_ref:art							17		0		0		1		2		
route_ref:avv							1		0		0		1		0		
